sample_id,label,f__Synergistaceae,f__Rikenellaceae,f__Tannerellaceae,f__Bacteroidaceae,f__Coriobacteriaceae,f__Eubacteriales_unclassified,f__Oscillospiraceae,f__Odoribacteraceae,f__Acidaminococcaceae,f__Lachnospiraceae,f__Clostridiaceae,f__Desulfovibrionaceae,f__Christensenellaceae,f__Eubacteriales_Family_XIII_Incertae_Sedis,f__Lactobacillaceae,f__Eggerthellaceae,f__Eubacteriales_incertae_sedis,f__Streptococcaceae,f__Erysipelotrichaceae,f__Enterobacteriaceae,f__Eubacteriaceae,f__Peptostreptococcaceae,f__Bifidobacteriaceae,f__Candidatus_Saccharimonadaceae,f__Prevotellaceae,f__FGB15212,f__Coprobacillaceae,f__Candidatus_Saccharibacteria_unclassified,f__FGB1226,f__Enterococcaceae,f__FGB1262,f__Barnesiellaceae,f__Selenomonadaceae,f__FGB1126,f__Actinomycetaceae,f__Sutterellaceae,f__Atopobiaceae,f__FGB1776,f__FGB14936,f__FGB2982,f__FGB1765,f__Turicibacteraceae,f__FGB3069,f__FGB1217,f__FGB75721,f__Pasteurellaceae,f__FGB3048,f__FGB3038,f__FGB1011,f__Clostridia_unclassified,f__FGB3047,f__Veillonellaceae,f__Bacteria_unclassified,f__FGB3023,f__FGB1354,f__FGB2915,f__Carnobacteriaceae,f__FGB1227,f__FGB3057,f__Akkermansiaceae,f__FGB1292,f__Firmicutes_unclassified,f__FGB1380,f__FGB3062,f__FGB38642,f__FGB77988,f__Propionibacteriaceae,f__FGB45628,f__Candidatus_Nanogingivalaceae,f__Bacillales_unclassified,f__FGB4806,f__Micrococcaceae,f__FGB4605,f__Oxalobacteraceae,f__FGB1359,f__FGB45503,f__FGB72924,f__FGB2997,f__FGB3072,f__FGB1325,f__FGB2960,f__FGB10477,f__FGB32970,f__FGB9989,f__Corynebacteriaceae,f__Fusobacteriaceae
CRR1090883,1,0.0,2.5736199999999996,0.44122999999999996,9.96242,0.86863,2.389,14.827039999999997,0.08147,2.01581,23.977220000000006,1.28798,0.14500000000000002,0.02658,0.021750000000000002,0.007189999999999999,0.26252,0.14067,0.21673000000000003,0.31294999999999995,5.24346,5.365270000000001,0.09333,0.28648999999999997,0.0,0.26715,0.0,0.0,0.0,0.012,0.0,0.0,0.12204999999999999,0.16235,0.0,0.0,0.0117,0.00801,4.9625900000000005,0.0,0.55828,0.32348,0.0,0.02213,0.05999,0.04728,0.0,0.10699,0.00449,0.0,0.00405,0.00265,0.02622,0.01766,0.06575,0.36902,0.14683,0.0,0.00057,0.0,2.89248,0.0,0.08509,0.0,0.45693,0.27574000000000004,0.06497,0.00511,0.00342,0.0,0.0,0.00175,0.0,0.00437,0.0,0.0288,0.02392,0.10773,0.0,0.00084,0.0,0.0,0.06688,0.00778,0.27061,0.0,0.0
CRR1090884,1,0.0,10.389679999999998,0.3038,7.19762,0.07375999999999999,1.9703199999999998,10.846909999999998,0.40019000000000005,0.17376,13.110570000000001,1.0623399999999998,0.05334,0.06558,0.38917,0.0,0.36856,10.56498,0.03276,0.50047,0.03222,2.8094,0.11564,4.18651,0.00358,0.0,0.0,0.0,0.01782,0.0138,0.0,0.0,0.0,0.08006,0.06028,0.0,0.01823,0.0,0.0,2.54711,0.0,0.64723,0.0,0.0,0.02681,0.0,0.0,0.01796,0.25991,0.09279,0.02731,0.00623,2.66245,0.0,0.03853,0.0,0.00386,0.0,0.01266,0.0,0.0,0.44698,0.02196,0.08085,0.12167,0.1339,0.0,0.0,0.01048,0.0,0.0,0.0,0.0,0.00367,0.36685,0.30224,0.0,0.0027,0.04862,0.0,0.00121,1.33997,0.0,0.04149,1.10382,0.0,0.0
CRR1090886,1,0.0,4.736579999999999,1.7051500000000002,23.12601,1.09496,2.77429,10.614359999999998,0.48468,0.0,27.73943,4.114280000000001,0.32022,0.0,0.052950000000000004,0.003,0.27476,2.85875,0.56759,0.30355,0.00813,3.1961999999999997,0.27086,0.0,0.00132,0.0,0.18336,0.0,0.02317,0.0,0.0,0.0,0.0132,0.0,0.0,0.03185,0.0,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623,0.0,0.009170000000000001,0.00753,0.0,0.0,0.0,0.02094,0.0,0.0,2.06504,0.0,0.0,1.09127,0.0,0.0,0.0,0.0,0.0,0.0,0.00349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03705
CRR1090893,0,0.0,0.0,0.81983,8.64246,0.0,0.0,34.2008,0.0,0.0,26.742840000000005,0.88069,0.07503,0.0,0.16038,0.04437,0.43137,0.0,0.69353,1.9291100000000003,0.38821999999999995,0.0,0.9094,11.903749999999999,0.00407,0.0,0.0,0.0,0.1555,0.0,0.48432,0.0,0.0,0.0,0.0,0.08463000000000001,4.95867,0.00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07658,0.0,0.0,0.0,0.0,0.0,2.07464,0.0,0.0,0.0,0.0,0.01758,0.0,0.0609,0.0,0.34917,0.0,0.22291,0.0,0.0,0.0,0.0,0.05333,0.0,0.00761,0.0,0.02943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366
CRR1090899,0,0.0,0.0,0.09576,4.275869999999999,0.0,7.01536,5.3789299999999995,0.00031,0.06014,54.91912000000001,5.312880000000001,0.00633,0.00154,0.0,0.0,0.25973,0.0,1.3926999999999998,1.04688,0.34118,2.78813,0.11468,15.10814,0.00123,0.0,0.0,0.0,0.08181,0.0,0.0,0.0,0.0,0.0,0.0,0.02577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60129,0.0,0.0,0.0,0.0,0.0,0.38514,0.0,0.0,0.0,0.0,0.00492,0.0,0.0,0.0,0.53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634,0.0,0.02694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090906,0,2.76956,0.0,0.75482,21.5837,0.0,0.19629,19.48361,0.0,0.0,27.792199999999998,5.96729,0.0,0.0,0.17403000000000002,0.0,2.52717,6.99473,0.61289,0.91499,0.47914,0.02195,0.46917,1.31263,0.08789,0.0,0.0,0.06121,0.06774,0.0,0.0,0.0,0.0,0.0,0.0,0.12637,0.5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83923,0.0,0.0,0.0,0.0,0.00752,0.0,0.0,0.0,0.00795,0.56544,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.01016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516,0.24441
CRR1090907,0,0.02006,3.3296399999999995,2.6843399999999997,13.66607,1.90852,0.55788,14.14138,0.5123,5.76752,30.76096,2.02621,0.04606,0.08798,0.17848,0.0,4.30078,3.06309,0.11232000000000002,1.13185,0.09921,1.77291,0.04034,3.5095799999999997,0.00219,1.02086,0.0,0.02172,0.03975,0.0,0.0,0.0,0.0,0.0,0.0,0.02299,0.0,0.0,0.0,0.0,0.0,0.49168,0.0,0.0,0.0,0.0,0.00497,0.0,0.0,0.0,0.26475,0.0,0.0008,0.02961,0.0,0.0,0.0,0.01512,0.12327,0.0,0.0,0.09473,0.0,0.14717,0.0,0.0,0.0,0.0,0.00093,0.0,0.00743,2.90448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090909,1,0.0,6.15804,0.80172,8.821429999999998,0.0,0.09292,19.957729999999994,0.35333,3.46838,28.437489999999993,3.1097899999999994,0.00069,0.01999,0.65825,1.01563,0.34163000000000004,0.0,0.22437,1.09999,0.8913,0.9778,0.12253,0.03479,0.02636,0.0,0.0,0.0,0.08239,0.0,0.0,0.0,1.6007,0.0,0.0,0.03669,0.0,0.018930000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811,0.0,1.27871,0.0,0.13232000000000002,0.09899,0.0,0.0,0.0,0.0,0.0,0.0,13.45451,0.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549
CRR1090916,1,0.0,3.92435,0.6351100000000001,24.792930000000002,0.40446,9.60356,21.45762,0.39893,0.10182,17.389429999999997,1.6347299999999998,0.02761,0.07692,0.06979,1.45487,0.8966000000000001,0.0,1.12146,0.24826,0.18039,1.0961,0.0,10.58232,0.00262,0.0,0.0,0.0,0.01048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265,0.0,0.0,2.10499,0.0,0.0,0.0,0.0,0.02063,0.0,0.05047,0.0062,0.0,0.0,0.01949,0.01199,0.58233,0.00347,0.0,0.0,0.0,0.00222,0.0,0.0,0.0,0.12406,0.0,0.0,0.0,0.12898,0.60224,0.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090917,0,0.0,0.7486200000000001,0.31901,37.80435,0.0,0.24306,17.11836,0.0,1.89365,13.544600000000003,1.6955500000000001,0.17027,0.00315,0.01979,0.0,2.14885,0.0,0.16679,0.85954,0.30721,1.29745,0.22244,3.94459,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01259,1.48275,0.0,0.0,14.58414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.00291,0.0,0.09633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21688
CRR1090918,1,0.0,4.90438,4.4773700000000005,16.52062,1.33579,1.4271999999999998,6.800200000000001,0.13871,0.0,16.382379999999998,3.9796199999999993,0.57285,0.04445,0.00039,0.0,0.14549,0.0,0.4191000000000001,0.33548,1.71936,3.6674700000000002,1.13706,2.2498199999999997,0.01541,4.89204,0.0,0.0,0.017570000000000002,0.0,0.0,0.0,0.6113,0.14649,0.0,0.14753,0.35014,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,0.0,0.0,0.0,0.00064,0.01422,0.06014,0.0,0.54155,0.02948,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.26416,0.0,0.0309,0.0,0.20254,0.0,0.0,0.0,0.0,0.0,17.4933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090919,1,0.00961,11.312200000000002,0.2666,14.467089999999999,1.50613,3.46566,15.945019999999998,0.4673,0.03434,13.56853,1.7580599999999997,1.96595,0.00843,0.030090000000000002,0.7386699999999999,0.31862000000000007,3.28823,0.7701999999999999,0.028679999999999997,0.51405,2.48137,0.85335,10.280220000000002,0.00204,0.0,0.0,0.0,0.00278,0.00201,0.0,0.0,1.10828,0.0,0.00036,0.02888,0.21504,0.0,1.22089,0.0,0.10918,0.0,0.11413000000000001,0.0,0.05566,0.0,0.0,0.01175,0.0,0.0,0.0,0.0,4.56553,0.00733,0.0,0.0,0.00121,0.00332,0.0,0.00038,0.0,0.12935,0.0033,0.23445,0.10653,1.37016,0.0,0.0,0.0,0.0,0.0,0.04603,0.00611,0.0,0.0,0.0,0.0,0.0,0.01491,0.0,0.0,0.10384,0.02598,0.0,0.07976,0.00048,0.0
CRR1090920,1,0.0,10.00459,3.88583,26.22906,0.0,0.2634,12.68121,0.14812,0.0,8.19258,1.3105000000000002,0.61082,0.0,0.02264,0.06587,0.10018,10.40129,0.9257399999999998,0.13953,0.49736,0.1875,0.15861,4.63792,0.01457,0.0,0.0,0.02085,0.05541,0.0,0.00059,0.0,6.7697,0.0,0.0,0.02195,0.0,0.00672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.296989999999999,0.04484,0.0,0.0,0.0,0.00179,0.59241,0.51024,0.0,0.59866,0.0,0.10875,0.0,0.0,0.0,0.00668,0.03334,0.0,0.0,0.0,0.00588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090921,1,0.0,7.731769999999999,1.23316,9.135359999999999,0.0,0.82889,9.754650000000002,0.53992,0.0,12.425590000000003,0.56033,0.5821000000000001,0.00421,0.062130000000000005,0.08416000000000001,0.64464,1.00541,0.6301700000000001,0.21567,0.4243,3.1135800000000002,0.03691,1.0251000000000001,0.0,0.15752,0.0,0.0,0.00016,0.01446,0.0,0.01512,2.7892900000000003,0.0,0.0,0.0,0.09663999999999999,0.0,1.9363700000000001,0.0,0.52472,0.92766,0.0,0.0,0.0,0.02072,0.0,0.0269,0.16465,0.00738,0.00559,0.00025,0.50574,0.00426,0.02624,0.26799,0.00055,0.0,0.00158,0.0,0.92999,0.10835,0.01459,0.2708,0.54506,0.26538,0.64823,0.0,0.00064,0.0,0.00838,0.59284,0.00124,0.00797,0.3223,0.0016,0.01659,0.0,0.00152,0.00031,0.10062,0.26633,0.21199,0.00845,0.0,0.0,0.0
CRR1090922,1,0.0,0.33985,1.06012,58.52478,0.0,0.55365,10.872430000000001,2.18835,0.0,18.29418,1.78183,0.0,0.0,0.00097,0.0,0.0,0.0119,0.18606,1.87724,1.65635,1.17252,0.0,0.0,0.0,0.0,0.0,0.06724,0.01028,0.0,0.00987,0.0,0.0,0.0,0.0,0.00312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40547000000000005,0.0,0.0,0.0,0.0,0.00257,0.0,0.0,0.03471,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090928,1,0.0,5.4207,1.8098699999999999,23.94329,0.56421,0.58882,14.81087,0.2688,1.51572,7.752229999999998,1.0425099999999998,0.09154,0.01755,0.11299000000000001,0.0,0.7639,0.33293,0.02028,0.40882,5.28101,1.0777700000000001,0.10637,0.60434,0.00109,0.0,0.05109,0.0,0.03994,0.0,0.0,0.04806,1.87141,0.0,0.0,0.01299,0.14816000000000001,0.0,0.70417,1.26139,0.00381,1.15912,0.03271,0.12142,0.27016,0.08292,0.0,0.01777,0.06774,0.0,0.0,0.00253,0.0,0.09263,0.04111,0.0,0.0,0.0,0.01239,0.05472,6.27514,0.0,0.07054,0.0,2.84337,1.55663,0.0,0.0,0.00381,0.0,0.0,2.69734,0.00086,0.02908,0.0,0.16038,0.01796,0.0,0.0,0.00902,0.0,0.0,0.0,0.0,0.71207,0.0,0.0
CRR1090932,0,0.0,0.0,0.0,13.12438,0.0,0.0,0.29239,0.0,0.0,3.44737,0.02154,0.0,0.0,0.03304,0.15287,0.0,0.0,0.40928,4.0656099999999995,19.06801,0.0,0.7646,25.471870000000003,0.0024,0.0,0.0,0.0,0.12813,0.0,3.98814,0.0,0.0,0.0,0.0,0.1692,0.33593,0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16631,0.0,0.0,0.0,0.0,0.02243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02115,0.00815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090935,1,0.0,5.53968,0.7885500000000001,2.6345300000000007,5.37471,0.8444400000000001,11.23092,0.29397000000000006,1.27027,28.161109999999994,1.61826,0.01533,0.02119,0.26094,0.01239,2.7324,0.28123,0.43888000000000005,2.26069,0.01284,0.80542,1.09677,1.5478399999999999,0.01186,1.1729,0.06527,0.0,0.01602,0.01744,0.0,0.0,0.36199000000000003,0.07601,0.0,0.07207000000000001,0.13072,0.00106,8.89841,0.0,0.0753,0.68984,0.38395,0.0,0.0,0.00903,0.01326,0.16555999999999998,0.02465,0.0,0.0,0.00258,0.14525,0.01143,0.02535,0.35076,0.00035,0.00022,0.0,0.0,0.9351,0.0,0.0,0.04993,0.3439,0.80699,1.4538,0.00791,9e-05,0.00065,0.00775,0.02664,0.0,0.00662,0.0,0.0,0.06284,0.73609,0.03659,0.0,1.40528,0.09101,0.0,0.0,0.0,0.00322,0.0
CRR1090936,1,0.03305,12.831189999999998,2.6465899999999998,6.37027,1.08694,0.5851999999999999,9.228930000000004,0.8458300000000001,0.03512,14.442859999999994,0.44158,0.72048,0.3,0.29090000000000005,0.39914000000000005,0.44195999999999996,0.55361,0.6610600000000002,1.19522,0.28709999999999997,0.26723,0.19041,24.90793,0.0,1.2843499999999999,0.0,0.11387,0.00065,0.0,0.02368,0.0,1.62482,0.0,0.0,0.01183,0.02271,0.0,0.0,0.0,0.0,0.0,0.08004,0.0,0.0,0.0,0.00291,0.0,0.0,0.08432,0.01565,0.00389,5.57543,0.00222,0.07472,5.60452,0.0,0.0,0.43695,0.0,0.82792,0.06817,0.0,0.0,0.0,0.0,0.10314,0.00337,0.0028799999999999997,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090939,1,0.0,0.0,1.00932,3.8299700000000003,0.01572,2.36539,11.94449,0.0,1.29896,46.69257,0.71993,0.01852,0.00196,0.00857,0.0,0.00262,0.39675,0.13943,8.274090000000001,0.02008,1.53696,0.9558000000000001,6.34708,0.03517,4.68806,0.13482,0.0,0.048459999999999996,0.0,0.03814,0.0,0.0,0.0,0.0,0.05753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636,0.0,0.0,0.0,0.0,0.0,0.8066599999999999,0.0,0.0,0.0,0.0,0.02705,0.0,0.0,0.0,0.0,0.0,0.04976,0.0,0.0,0.0,0.0,0.0,0.0,0.06594,0.0,0.00911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904,0.0
CRR1090940,1,0.0,7.0497000000000005,0.77751,4.40629,0.45309,1.3535300000000001,10.457230000000001,0.57692,0.0,23.41464,0.32561000000000007,0.04631,0.04601,0.09259,0.0,0.09681999999999999,0.9749,1.42368,0.29353,0.01672,4.566520000000001,0.35057,5.47267,0.00173,4.34738,0.0,0.0,0.02756,0.00635,0.01146,0.032,0.56018,0.0,0.00052,0.01813,0.020390000000000002,0.0,4.63044,0.0,0.09589,0.7304700000000001,0.00293,0.0,0.0,0.0,0.02022,0.00686,0.0,0.02986,0.00175,0.0,0.0,0.0039,0.04929,0.9034,0.0,0.0,0.0,0.0,0.0,0.16876,0.0,0.0,0.0,0.28042,0.0,0.0,0.0,0.0,0.00605,0.0,0.01383,0.0,0.15461,0.00407,0.0,0.0,0.0,0.0,0.0,0.0,0.05973,0.0567,0.0,0.01469,0.0
CRR1090941,0,0.0,0.0,0.39718,9.45268,0.0,11.84274,8.1361,0.0,0.10216,4.4676,0.0,1.06908,0.0,0.0034,0.17947,0.0,0.0,0.7479100000000001,9.55553,11.38817,2.45122,0.0,37.21639,0.0393,0.0,0.0,0.00558,0.12269,0.0,0.00649,0.0,0.0,0.0,0.0,0.07776,0.1542,0.00274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10127,0.0,0.0,0.00429,0.0,0.00046,0.0,0.0,0.0,0.0,0.03582,0.0,0.0,0.0,0.09811,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.09151,0.027389999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090944,0,0.0,10.15643,0.3167,16.40428,0.0,5.562079999999999,17.290760000000002,0.0,0.00592,24.948670000000003,2.99048,0.01326,0.00197,0.00576,0.0,0.56618,0.36536,1.29919,0.2316,0.0,9.457559999999999,0.01344,0.33635000000000004,0.00186,0.0,0.04353,0.0,0.01086,0.0,0.0,0.0,1.72273,0.0,0.0,0.01053,0.09077,0.0,0.24356,0.0,0.0,0.10543,0.00227,0.0,0.00613,0.0,0.28344,0.02523,0.0,0.0,0.0,0.0,0.30733,0.0,0.0,0.0,0.0,0.00074,0.0,0.0,0.77209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167,0.00257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090946,1,0.010960000000000001,4.860639999999999,1.2708400000000002,18.779669999999996,3.0865,1.12948,9.57239,0.26048,0.0719,18.88674,0.76544,0.54269,0.09135,0.17246,0.042089999999999995,0.9862599999999999,5.58594,0.17077,0.10217999999999999,7.43111,2.50992,0.18458000000000002,1.8452,0.01862,0.0,0.0,0.01467,0.01396,0.0,0.0,0.0,1.53248,0.0,0.00083,0.00985,0.09918,0.0,0.0,2.06424,0.1268,0.0815,0.00798,0.00153,0.07416,0.0,0.0,0.03035,0.048420000000000005,0.0045,0.01156,0.0001,0.88923,0.00893,0.0,0.37391,0.0,0.0,0.0,0.0,0.15231,0.07174,0.03646,0.07403,0.78197,0.8655400000000001,0.0,0.01679,0.0,0.00303,0.00272,1.75531,0.0,0.0,0.22112,0.06923,0.02989,0.0,0.00529,0.0,0.0,0.0,0.05336,0.00543,0.0,0.00012,0.0
CRR1090947,1,0.00424,0.92189,0.56365,20.640040000000003,2.3344,0.3404400000000001,12.08257,0.02756,0.24656,25.735830000000004,0.15678999999999998,0.22039,0.02954,0.34252999999999995,0.051719999999999995,0.52415,3.68057,0.15183000000000002,3.7884799999999994,0.0967,0.29461,0.23624,19.15914,0.04281,0.0,0.0,0.0,0.10032,0.0,0.0,0.0,0.0,0.0,0.0,0.04838,0.7886599999999999,0.00254,0.0,0.0,0.0,0.0,0.00524,0.0,0.0,0.0,0.0,0.0,0.01239,0.01417,0.01782,0.0,0.07496,0.00093,0.0,0.0,0.0,0.0,0.10576,0.0,0.53335,0.0553,0.0,0.04858,0.0,0.0,0.0,0.0083,0.0,0.00355,0.03018,3.41883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00658,0.0
CRR1090949,1,0.0,0.0,0.4437,12.42472,0.00295,0.54359,7.930649999999998,0.17396,0.0,8.92361,0.55071,0.05444,0.02503,0.0,0.0,0.5690000000000001,0.0,0.01299,0.8068499999999998,0.57523,0.23249999999999998,0.11141,15.21158,0.04562,0.0,0.0,0.0,0.06318,0.0,0.10840999999999999,0.0,0.0,0.0,0.0,0.0,0.19045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02092,0.0,0.10599,0.0,0.0,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,49.46979,0.12821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090950,1,0.0,9.9622,0.67974,7.79119,2.20799,2.0268,22.24766,1.8448799999999999,0.0,16.487870000000004,0.37432,0.02709,0.03965,0.9910499999999999,0.00722,0.21758999999999998,0.07049,0.43167,0.29938000000000003,2.4015299999999997,0.31906999999999996,1.21008,0.24279,0.11628,1.42273,0.0,0.0,0.00087,0.0,0.05367,0.0,0.0,0.0,0.0,0.01,0.19567,0.0,0.0,1.97538,0.0,0.0,0.0,0.0305,0.0,0.0,0.0,0.0,0.08012,0.0,0.0232,0.00193,0.007000000000000001,0.0,0.0,0.97359,0.0,0.00254,0.0,0.01409,0.0,0.08432,0.0,0.0,0.0,0.14772,0.0,0.00704,0.0,0.00125,0.01494,4.51374,0.01266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778,0.0,0.0,0.0,0.0
CRR1090956,1,0.00352,0.39259999999999995,0.32418,1.103,0.09934,0.14634,6.8239800000000015,0.18831000000000003,0.0288,12.59366,0.61873,0.112,0.0,0.00351,3.0591100000000004,0.0151,0.06696,2.21228,0.022,10.95238,0.8149,0.00098,0.01217,0.0,6.94037,0.0,0.0,0.0,0.0,0.00402,0.0,0.00575,0.0,0.0,0.0,0.8953099999999999,0.0,0.0,0.0,0.02263,0.40836,0.0,0.0,0.03505,0.01008,0.01616,0.00564,0.0,0.0,0.0,0.0,2.69829,0.01782,0.0027,0.0,0.0,0.00684,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.08788,0.0,0.0,0.0,0.0,0.00689,1.21969,0.01074,0.00385,0.0,0.0,0.0,0.02779,0.0,0.0,0.0,0.0,0.0,0.0,0.00956,0.0,0.0
CRR1090958,1,0.0,1.0276,1.3300199999999998,18.15734,0.00597,0.39195,4.66673,0.13637,0.02339,8.70848,1.7920900000000002,0.02744,0.00083,0.09785999999999999,0.06430999999999999,0.53911,0.97074,0.09512,1.2461599999999997,7.037170000000001,2.23549,1.49252,0.37656,0.00369,0.0,0.0,0.00164,0.01197,0.0,0.52653,0.00374,1.95709,0.0,0.0,0.04995,0.01326,0.0,1.15795,0.0,0.01444,0.02743,0.17527,0.00819,0.0,0.0,0.00293,0.02166,0.0007,0.0,0.00036,0.00178,0.33905,0.00164,0.01313,0.03114,0.0,0.0,0.0,0.00398,0.0,0.03294,0.4512,0.0,0.01911,3.5271,0.41285,0.0,0.0,0.0,0.00058,12.12662,0.0,0.00337,0.0,0.0,0.03588,0.02054,0.11635,0.0,0.04447,0.0,0.06063,0.0,0.0,0.00283,0.0
CRR1090960,0,0.0,2.72005,0.72588,7.48776,0.10518,0.89448,14.646809999999995,0.29497,0.60318,15.654940000000002,0.5505700000000001,0.04881,0.03625,0.80733,0.00956,13.03024,0.0,0.6194500000000001,1.49094,0.28258999999999995,0.12503999999999998,0.021800000000000003,37.37101,0.0,0.0,0.0,0.0,0.03022,0.0,0.01192,0.0,0.0,0.0,0.0,0.00067,0.09487,0.0,0.0,0.0,0.0,0.0,0.01743,0.0,0.01089,0.0,0.01327,0.0,0.04773,0.04899,0.31387,0.0,0.01671,0.05923,0.03864,0.0,0.0,0.03204,0.0,0.0,0.0,0.04972,0.0,0.0,0.0,0.0,0.0,0.0,0.01435,0.0,0.00997,0.0,0.034,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01505
CRR1090967,0,0.0,0.0,1.1493200000000001,14.214390000000002,1.76024,0.04897,4.6164499999999995,0.0,8.42258,35.53902999999999,3.07693,0.10406,0.0,0.00894,0.0,0.03572,0.0,3.6762199999999994,1.49868,11.14861,0.26562,0.0584,7.14742,0.02262,0.5657,0.0,0.0,0.17223,0.0,0.02941,0.0,0.0,0.0,0.0,0.03729,0.70856,0.00527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64085,0.0,0.0,0.0,0.0,0.04873,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01985,0.02175,0.0,0.03251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028,0.0
