feature,correlation,correlation_raw,p_value,direction,p_adj
f__Propionibacteriaceae,0.02064074472582784,0.02064074472582784,0.7803435564719907,positive,0.8799850283115426
f__FGB40183,0.02063876564834018,-0.02063876564834018,0.7803640817102359,negative,0.8799850283115426
f__Victivallaceae,0.019868936353671526,0.019868936353671526,0.7883594514722748,positive,0.8837809913477526
f__FGB9238,0.01977960547603809,0.01977960547603809,0.789288684096735,positive,0.8837809913477526
f__FGB1311,0.018980404794907882,-0.018980404794907882,0.7976151668231732,negative,0.8860931231638858
f__Candidatus_Nanoperiomorbaceae,0.018844743825036415,0.018844743825036415,0.7990308507867727,positive,0.8860931231638858
f__Bianqueaceae,0.018678423678533725,0.018678423678533725,0.8007673711532587,positive,0.8860931231638858
f__Eubacteriales_Family_XIII_Incertae_Sedis,0.01833364132450499,-0.01833364132450499,0.8043702878573198,negative,0.8860931231638858
f__FGB3057,0.017983721170423995,-0.017983721170423995,0.8080311119213995,negative,0.8860931231638858
f__FGB2834,0.01743804589366644,0.01743804589366644,0.813748203451722,positive,0.8860931231638858
f__Nitrobacteraceae,0.017278135632853308,-0.017278135632853308,0.8154254791651547,negative,0.8860931231638858
f__Tissierellia_unclassified,0.017133450592839196,0.017133450592839196,0.8169437831300101,positive,0.8860931231638858
f__FGB24517,0.01688633127151593,0.01688633127151593,0.8195385909724063,positive,0.8860931231638858
f__Synergistaceae,0.016199683710381302,-0.016199683710381302,0.826758753577434,negative,0.8860931231638858
f__FGB2985,0.01602497525693834,-0.01602497525693834,0.8285981752573709,negative,0.8860931231638858
f__FGB3009,0.015698934995380713,0.015698934995380713,0.8320333837811522,positive,0.8860931231638858
f__FGB2404,0.015639422268291014,-0.015639422268291014,0.8326607642726545,negative,0.8860931231638858
f__FGB658,0.015569474815677943,-0.015569474815677943,0.8333982823002938,negative,0.8860931231638858
f__FGB668,0.015543333369600435,0.015543333369600435,0.8336739521154044,positive,0.8860931231638858
f__FGB79363,0.015097202802853031,-0.015097202802853031,0.8383816393246435,negative,0.8860931231638858
f__FGB667,0.015064840051129203,0.015064840051129203,0.8387233650073258,positive,0.8860931231638858
f__FGB9272,0.0129848607632547,0.0129848607632547,0.8607468478074182,positive,0.9063493298104602
f__FGB4355,0.011420559507845054,-0.011420559507845054,0.8773821966314785,negative,0.9208169588409577
f__FGB10325,0.011058756682900388,-0.011058756682900388,0.8812376753013351,negative,0.9218209892954755
f__FGB4806,0.010751643108784046,0.010751643108784046,0.8845125645660576,positive,0.9222131001049387
f__FGB14936,0.010426544554096426,-0.010426544554096426,0.8879813679786253,negative,0.922804166722885
f__FGB1787,0.008142211088920622,-0.008142211088920622,0.912411559778504,negative,0.9451038306500464
f__FGB38791,0.006017603224755506,-0.006017603224755506,0.9352079611453579,negative,0.9651866296503535
f__FGB1538,0.005769854202978853,0.005769854202978853,0.9378700269244001,positive,0.9651866296503535
f__FGB45503,0.005253968916811212,0.005253968916811212,0.9434153962552086,positive,0.9659396920746216
f__FGB2917,0.005136650455393784,-0.005136650455393784,0.944676868664174,negative,0.9659396920746216
f__Weeksellaceae,0.0044922487904502035,-0.0044922487904502035,0.9516081987791456,negative,0.9691154676301649
f__Neisseriaceae,0.004281320741530993,-0.004281320741530993,0.953877803044785,negative,0.9691154676301649
f__Atopobiaceae,0.0035784747924127876,-0.0035784747924127876,0.9614430625407269,negative,0.9736907448660864
f__FGB1780,0.0012977581410651958,-0.0012977581410651958,0.9860123741026485,negative,0.9911773296429758
f__FGB1126,0.0012623051911789022,-0.0012623051911789022,0.9863944593637587,negative,0.9911773296429758
f__Enterococcaceae,0.0011077272054145978,-0.0011077272054145978,0.9880604198013312,negative,0.9911773296429758
f__FGB10318,0.00029362928572975654,0.00029362928572975654,0.9968350230611557,positive,0.9968350230611557
